-144.350000,0.000000
-144.300000,0.000000
-144.250000,0.000000
-144.200000,0.000000
-144.150000,0.000000
-144.100000,0.000000
-144.050000,0.000000
-144.000000,0.000000
-143.950000,0.000000
-143.900000,0.000000
-143.850000,0.000000
-143.800000,0.000000
-143.750000,0.000000
-143.700000,0.000000
-143.650000,0.000000
-143.600000,0.000000
-143.550000,0.000000
-143.500000,0.000000
-143.450000,0.000000
-143.400000,0.000000
-143.350000,0.000000
-143.300000,0.000000
-143.250000,0.000000
-143.200000,0.000000
-143.150000,0.000000
-143.100000,0.000000
-143.050000,0.000000
-143.000000,0.000000
-142.950000,0.000000
-142.900000,0.000000
-142.850000,0.000000
-142.800000,0.000000
-142.750000,0.000000
-142.700000,0.000000
-142.650000,0.000000
-142.600000,0.000000
-142.550000,0.000000
-142.500000,0.000000
-142.450000,0.000000
-142.400000,0.000000
-142.350000,0.000000
-142.300000,0.000000
-142.250000,0.000000
-142.200000,0.000000
-142.150000,0.000000
-142.100000,0.000000
-142.050000,0.000000
-142.000000,0.000000
-141.950000,0.000000
-141.900000,0.000000
-141.850000,0.000000
-141.800000,0.000000
-141.750000,0.000000
-141.700000,0.000000
-141.650000,0.000000
-141.600000,0.000000
-141.550000,0.000000
-141.500000,0.000000
-141.450000,0.000000
-141.400000,0.000000
-141.350000,0.000000
-141.300000,0.000000
-141.250000,0.000000
-141.200000,0.000000
-141.150000,0.000000
-141.100000,0.000000
-141.050000,0.000000
-141.000000,0.000000
-140.950000,0.000000
-140.900000,0.000000
-140.850000,0.000000
-140.800000,0.000000
-140.750000,0.000000
-140.700000,0.000000
-140.650000,0.000000
-140.600000,0.000000
-140.550000,0.000000
-140.500000,0.000000
-140.450000,0.000000
-140.400000,0.000000
-140.350000,0.000000
-140.300000,0.000000
-140.250000,0.000000
-140.200000,0.000000
-140.150000,0.000000
-140.100000,0.000000
-140.050000,0.000000
-140.000000,0.000000
-139.950000,0.000000
-139.900000,0.000000
-139.850000,0.000000
-139.800000,0.000000
-139.750000,0.000000
-139.700000,0.000000
-139.650000,0.000000
-139.600000,0.000000
-139.550000,0.000000
-139.500000,0.000000
-139.450000,0.000000
-139.400000,0.000000
-139.350000,0.000000
-139.300000,0.000000
-139.250000,0.000000
-139.200000,0.000000
-139.150000,0.000000
